outer_fold,inner_fold,analysis_variant,information_protocol,approximation,rho_prior,hu_tau,model,alpha,training_block_hash,grammar_fit_hash,validation_scoreable_roots,pooled_root_balanced_mean_log_density,selected_alpha
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,9c60a9a2f3c8ca3538e78b7bd6ae31114953726a7ae7b70bf2e12e6fe0b1fe38,90,-0.3177364786977404,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,HU_plus_surface,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,cf15c66eb60ccbe59be532f8df100bc4f1c5a2a49211a2d0204d079146a9b8d7,90,-0.3675205987682787,0.01
2,0,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,19f5bc28ab0a1e562c8385f0e5eda2561d3ccee495a5102b3627bf98a00e0609,91,-0.35904345028189527,0.01
2,0,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,1b540431ec654080841241a7383a6b74f0fc2b49508c75e172c36e78f583c5ee,91,-0.35745664277766703,0.01
2,0,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,56dcf605d5303559275b385eea568a8a771d6b51eb24801f7749562939aa83c7,91,-0.34915433452084377,0.01
2,0,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,1854a8d8b0ed893cf4696e88c8c43428ef91fdb9832f311581701071993f0613,91,-0.33126171603063315,0.01
2,0,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,bbb0ca6f5171be49b9802c3d044775b3a2359a50691b8e6ec4ca311ad479b99e,91,-0.338766913804609,0.01
2,1,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,cf7a174610bc34e99b07ea7474e26ff9abb44b59182051d08dbec914efae10c6,89,-0.35904345028189527,0.01
2,1,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,9871532be8b3c3499860202d173ae7f371d9ba1fc863cd1920cead0ad6c848c9,89,-0.35745664277766703,0.01
2,1,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,517876dcc51046f8aace8a9c5c0b4ff75b197d1436a21b90c960f4de8efc953c,89,-0.34915433452084377,0.01
2,1,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,a7f86d710681c113a60d31ceeccdda34ef40466175248f5e6ef46662e0504fe9,89,-0.33126171603063315,0.01
2,1,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,8fa2d592b12caaca2cbbb293b3f318394e5a078e0718583995c7e3a60f67d70d,89,-0.338766913804609,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,7443a1c974135847fdef8d05c262e1f66aca07aae1969dd5dd604148f5432515,90,-0.35904345028189527,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,65c121889dd17052a31e620592da4afcd28421348f5bd6a757a75b07ca91d7df,90,-0.35745664277766703,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,00c589e61a5036aa57afda00085ce6fcbbc3ff7c9a288ae3b390493776daca17,90,-0.34915433452084377,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,5bca8dd2fd013220bcb15cd8a6ce88aa9c5830af9c8573298df183ae0064d2d8,90,-0.33126171603063315,0.01
2,2,unrounded_strict,side_informed,laplace,uniform,20.0,retention_bounded_plus_HU,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,12e53eeeac6d3d2ca998e79e04f044be4ea60ec8a57dc93f68937e98a3357ed5,90,-0.338766913804609,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,ae97f0144e448e187d6b02505188a79b376ab3c19cc31d80e5cf0c39b5810166,91,-0.33545441384502084,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,79e4548710f86cbfeb92a98760f4aa9f35126896e6b5d6bb2c06c6b6fc4ae05c,91,-0.33436190873899124,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,8467bed11051fb30a617cb081338a30cb4130d9e5a6bac42cb98651d051de67e,91,-0.32693822830595415,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,e16977582f7693072f695fadb3c14a963cfb6cdc19dc936330638ae786b8b1c9,91,-0.3088031879048837,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,55f00bc0f31764da2bb5164c15cc593a25eaee697d1c806ac0284215c57db715,91,-0.3648873812543575,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,f7dd2308b584cd51a40c8dc2d07eb5eb427d895a38feac780f0e3bcc97927793,89,-0.33545441384502084,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,96967c88aaad7208eb6ee1fe28ffc03a85a84f92d0ec346112866c6e37eadc7b,89,-0.33436190873899124,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,1295cb7b6993b91496c7a4b48c0e43ae0946778fca9a076609453dbceae6416e,89,-0.32693822830595415,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,ff1e72c5874e2f4ab208eb91fa12fbc5b11c3a4f414d0bb683e05301c009483a,89,-0.3088031879048837,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,738c18c2c401eb334bee79e1a6ee65204b7b3fa77c52b5e33f1864fc9f2f6cd1,89,-0.3648873812543575,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,3ea5b96095e1ab2a1709331e91b0390e01bd3cd883ab2dc1a29c2658879f90f8,90,-0.33545441384502084,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,17fb3d90719bab05596a791fa53281e8f5598c60243f7068837fe37227270630,90,-0.33436190873899124,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,55d903068430f9e219d3ed955cdafe175a237988662daba0c1c59a4cddd94e69,90,-0.32693822830595415,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,65d5145931d9f3a12eefadb004ff61f0a95fe37f8dd187691018a23b1825d371,90,-0.3088031879048837,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,HU_plus_surface,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,5ce4cf78e6bd54da76a8f411590c090a9e502a2c1dc3f915e037f1abe9ca916f,90,-0.3648873812543575,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,9d69f15afce9bf9e4dcc2ca9f29efba3a471bdb890c0634593820b2793b83551,91,-0.35020584744446925,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,5c9920488f09d13d79d20c4eccd782d58fa830746f146c071371b285cd3f0cd5,91,-0.3507713606722139,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,9bcad06cceb5c833983008b79c43582aa34eefb2c8d9696c43de904bbc95158c,91,-0.34498257166918833,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,8b8164eca57b522d7239177c1ba6c18d03c2c1d50bb515efc1c683037a164e6f,91,-0.32850610507705236,0.01
2,0,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,22bb0335d0a529c6d8ba459031a93d7b8ee1c120e7c7b2cc5f70ed135775a6f6,91,-0.33737770638289766,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,1ec1ca92f6b9b727813f22342e17976a2457eb59dc7015c00599f38e41364dd0,89,-0.35020584744446925,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,47b03b9016dbdb955e0c38cb4a43f2a9aedc035f8862fa868df8b0ee5d5497ab,89,-0.3507713606722139,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,5b958045635120ebfb8bbfc521cb2dd0ab347b008a79e79ac65b339eefcd3925,89,-0.34498257166918833,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,dfae282c62824be61c3bea76310c3c5fb39a5eada38aa71b603160b61c8a22e5,89,-0.32850610507705236,0.01
2,1,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,73f6e59c8c1d8ecc8f991ccfe978c10edd0da79a3bdbbad9a10a49302a13578b,89,-0.33737770638289766,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,f7fb9d864040b13c876232aebe5bb7bd5ede6b9bb5df54d749055605706ed39a,90,-0.35020584744446925,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,6d1540253d5761a5adc43387d06cd478a2881916fc894249d5c10ea0028ab33b,90,-0.3507713606722139,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,e921f5585a191a398a935f8f6969994bec240e150302660c437f6a653700c32e,90,-0.34498257166918833,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,d2a366aac872b94e812fc6b3b38661e5f5f8ab51b4fc91c1c29db8c9972b1f95,90,-0.32850610507705236,0.01
2,2,unrounded_strict,side_informed,gh80,uniform,20.0,retention_bounded_plus_HU,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,3b81bfb24cb8b05c9948f57bd3fc1eff852f8e58722ad8311c9e928156bfc697,90,-0.33737770638289766,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,725d2f870321d55abed0bd9e8ec3712fec26ca3ad0ce6bf0116601bc579ce908,91,-0.667496212880687,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,d736a73fe80082c3b47f6fbb3001b64c1b15386e5fd2968ef3f449a1c196267e,91,-0.6666976856132426,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,14c2d954b12199b55eccec80b49eb9bb2da67b2355211a54d3c89376ff49a568,91,-0.6606656552549258,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,1dd2d5fe5cf1dfd46c3929dc7da5053bc32647df597820c43b4754cfd7913d2d,91,-0.635122048325547,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,41f5106419afe02883358ff14c515ee363fb01026a28a8257457778e875c86c8,91,-0.6525735431397628,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,9f224eaafc7ed8b98e559b49f122c2e342378ea02a3c76051e80c6ec58b6ce27,89,-0.667496212880687,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,b49a64a5ed94d7857fa355b7221428c0a3a37cd37d909e127110b303842a11e3,89,-0.6666976856132426,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,4551f24ba406f966a8b70d5e230fa6b60cbed1fc35cbb048a16819746dcb023b,89,-0.6606656552549258,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,c2e2fc7f669da152579cd5aeda2769365743959ab47b904726aca9ce38883f8e,89,-0.635122048325547,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,41888cf64736ea9517267c8ba2e697b5b57d26bc83037afe38b8edd538135e51,89,-0.6525735431397628,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,1bd86427b4faf41e79147210a741786cb84637a7806f9df192a7481d591d1283,90,-0.667496212880687,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,15a515ce642e7bf21bfe9ea7be6b2d74543b52d1cfd3f1e4a08bb8bf7a82de55,90,-0.6666976856132426,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,2acd222786e4dbd397aa6a8af7eda0629e0997dd2f937ccad765dd6227cf8ae9,90,-0.6606656552549258,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,518db36d61129541d0713f46f3d626f2e0c8b5d7c42d1558ee60ec2bbdf45a45,90,-0.635122048325547,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_bounded,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,93c4da6305d28061122a7a64d6e2ee6d231b328effea05b93e9bc5c40014d0b8,90,-0.6525735431397628,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,d35bbf016c06fca085962205d704f12f73bd1cd6330c79cd654a62101686c5aa,91,-0.6674962150047583,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,f3c4def4b1c803a08b379ec2de9354c3c182dd390d1fc12898a8979af5aacf14,91,-0.6657614755767964,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,7f15e63a0f4dd01725c21a35fc7216d043d573bc6a6b670f71dd3a1e518e078c,91,-0.6543736012396082,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,13ec185fbd4d4f50b03e9b1004b6a607b2bfe01d68b544779c512d0598ebea92,91,-0.6368986481993164,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,4a04f6af05b3e415a04e8981ef512081014e10dc907920b0684147565d5b6dfb,91,-0.7074538710325897,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,88d94d4793fb0a43d1b05074355d47d762d13e9f154e4ba52abea9d9622dc5f0,89,-0.6674962150047583,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,cbfa7b24732156d60e55bb2f0b97dee4860315cee6ec1cd80b56aa83ba2f1300,89,-0.6657614755767964,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,c04aefeb2506b80ba05bec71ec3b221eba39ce2a82f3dc9d5a268463430aa4ae,89,-0.6543736012396082,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,1b70ee706745ff8f183c48e2baaaa4ceed23539decd3fe68b5d51746562e32f1,89,-0.6368986481993164,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,01d8a0c679fcf59f020724c43799445efa153b66051d7ea75addad3bf0264c4d,89,-0.7074538710325897,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,06029a0a4b2bfd1a58feca0d965c3ec5a533417ae2ee24106f16e719f9aaa5f0,90,-0.6674962150047583,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,9f1c47e8db4fa66bc80c2e8778779e43ad99dbefadc9b4b9c9b061b3a52f04ac,90,-0.6657614755767964,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,14cfe613169a02d7e325dd685a598776fcd710dcd0ca4cc84a1b775f4974db9d,90,-0.6543736012396082,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,cc7faa7769edca60d65f4cf4a815c1cd7d0b776ebfee5d633faa302270a47655,90,-0.6368986481993164,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,retention_nonnegative,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,ffdc042bc5c66fd6c9ddb5f3b058175d8e56318f91fdc89e99978b363dc18a67,90,-0.7074538710325897,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,fa5e4ceaf6cdff44f718819695fa304d3b35d7a3181a79d20c437dffaeb96fb8,91,-0.8874437201456657,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,cf899e649a9761f6c4699051810d6cf7bfa3a752e497cb05c6435faac132059c,91,-0.8873882497264651,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,d216f334750995d0cdf701abf3bee0b6084cff2d8e8c6588f8ebf5cfc18f83e2,91,-0.8869095895436562,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,235203aad79fb6ee3b7d2d49cf8931a8379883c5a77207c8987cb4927b2fff71,91,-0.8837543409931963,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,f9e43485ef95e7b187a138d2ddf2f4c68c5b8f26c26a9769716d13465412f2e8,91,-0.898717844314231,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,c2238f4201d0fd09f897d2b995a01f6601e5f185594af009874f5c34431f8fb7,89,-0.8874437201456657,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,32339d56768e6066e740f3f1c738fb08125f75bc65c18d46fcd61435399bbfed,89,-0.8873882497264651,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.001,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,bdc99576184cfdc7c50147d62bec0ad77100de08d2fad7e920d8a690ba27b468,89,-0.8869095895436562,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.01,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,736cdcb00ffa847e4ecfdbf2d3754f8d9b9c50534a7013682cfd39ae870d1833,89,-0.8837543409931963,0.01
2,1,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.1,b866bd6ecb3ec5659d4de6b67167b6378955e1543fe258d36dee45860d110980,f2c290f9554ac7ae704d2427f2399ffef44c053190e003a6a5a70e0ce6cc3f64,89,-0.898717844314231,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,0b2f05eac43dbe7135d01553dd7e4a87ee6a61124b18291759cd8457cb0f4fa0,90,-0.8874437201456657,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.0001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,60b7407d7a96cc60bc64a9af046c953146acd4d5eab6de400faae13ee672f8a0,90,-0.8873882497264651,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.001,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,11691a982774d00795c917e758542c120dc775005697392bed53c6192a9f07af,90,-0.8869095895436562,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.01,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,fec09d5f6787472de9c5c6cd7606ee3829aba59b87820c85060a8c63ab675828,90,-0.8837543409931963,0.01
2,2,unrounded_strict,wholly_unseen,laplace,uniform,20.0,current_only,0.1,6ebbd52c6c997d69db148aa80e059a97f5040959d2c6399495016458f9911221,24a6195cfae69bea3dc373cf4bfa13cc605754cbdac3ea922f36bf811feb193d,90,-0.898717844314231,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,input_plus_surface,0.0,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,dadfd67fbb4c0d4a3ff0f9a73cf477d60ecfa5e9abdc09899cc005e2acb15d5a,91,-0.6459888567527504,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,input_plus_surface,0.0001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,a1e77486bfa71970c08dcd6c0a0218cd055612f75bdec26eb0b05646948ca44b,91,-0.644697199986875,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,input_plus_surface,0.001,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,c13a9d8606809a673fdd0a1c844e48e4ffa55040f8659d75c59681f79912895c,91,-0.6356075136650386,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,input_plus_surface,0.01,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,49ad9636a0159036a29c44c9d15116531a1368d954a7adf8fa1525182e892720,91,-0.6110101482152923,0.01
2,0,unrounded_strict,wholly_unseen,laplace,uniform,20.0,input_plus_surface,0.1,88cfbf3d123c09aeb16cc5603a8216ea53798432be360bfe759e416735aee1e6,a5681ec52733fb293728f069e77ac02f15f296469bb0360df2c7b5e545710c91,91,-0.6616605608467119,0.01
