speaker_split	tracker_id	start_offset_ms	end_offset_ms	paired_speaker_support	support_defined_n_ge_35	f1_20_positive_speakers	f1_20_zero_speakers	dress_minus_fleece_f1_20_median_hz	f2_20_positive_speakers	f2_20_zero_speakers	fleece_minus_dress_f2_20_median_hz	f1_30_positive_speakers	f1_30_zero_speakers	dress_minus_fleece_f1_30_median_hz	f2_30_positive_speakers	f2_30_zero_speakers	fleece_minus_dress_f2_30_median_hz	f1_40_positive_speakers	f1_40_zero_speakers	dress_minus_fleece_f1_40_median_hz	f2_40_positive_speakers	f2_40_zero_speakers	fleece_minus_dress_f2_40_median_hz	f1_50_positive_speakers	f1_50_zero_speakers	dress_minus_fleece_f1_50_median_hz	f2_50_positive_speakers	f2_50_zero_speakers	fleece_minus_dress_f2_50_median_hz	f1_60_positive_speakers	f1_60_zero_speakers	dress_minus_fleece_f1_60_median_hz	f2_60_positive_speakers	f2_60_zero_speakers	fleece_minus_dress_f2_60_median_hz	f1_70_positive_speakers	f1_70_zero_speakers	dress_minus_fleece_f1_70_median_hz	f2_70_positive_speakers	f2_70_zero_speakers	fleece_minus_dress_f2_70_median_hz	f1_80_positive_speakers	f1_80_zero_speakers	dress_minus_fleece_f1_80_median_hz	f2_80_positive_speakers	f2_80_zero_speakers	fleece_minus_dress_f2_80_median_hz	q_order_result
CONFIRMATION_ODD	T5000_W025	-20	-20	48	DEFINED	47	0	159.686166620852	43	0	372.090628472330	48	0	192.927674799108	47	0	418.196692792114	48	0	215.999011107157	48	0	448.120226364951	48	0	236.722532184865	47	0	512.076482426156	48	0	259.369796981140	47	0	544.450926699277	48	0	262.071338301530	46	0	547.986910544731	48	0	255.115824094045	47	0	533.380508330113	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-20	-10	49	DEFINED	49	0	163.369951105772	44	0	355.275768001901	49	0	196.309725434873	49	0	436.961764166886	49	0	222.399605266856	47	0	478.383048640383	49	0	248.781544717197	49	0	543.453207087050	49	0	266.603059067073	48	0	565.853614102615	49	0	264.275757147094	48	0	536.810041383573	49	0	263.671034533347	47	0	528.814943944314	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-20	0	47	DEFINED	45	0	159.924186751500	44	0	381.647538932717	47	0	205.714718035683	47	0	465.040266654211	47	0	237.599076897843	46	0	483.791733390817	47	0	261.398969845221	46	0	550.260274395392	47	0	269.060935791949	47	0	555.497686453966	47	0	269.819553838565	45	0	547.819630372447	47	0	259.080844875873	46	0	516.712362242264	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-20	10	47	DEFINED	46	0	178.596864485109	45	0	443.552426215549	47	0	210.619733087529	47	0	502.227298192480	47	0	241.679112019782	46	0	566.105881714657	47	0	267.014763646250	45	0	584.762044677572	47	0	278.427236879753	45	0	608.423125513252	47	0	262.467058153371	46	0	552.956978416874	47	0	255.975436070586	46	0	467.982579568929	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-20	20	44	DEFINED	44	0	182.420672610671	43	0	449.661417025776	44	0	221.196558466559	43	0	527.762717592930	44	0	259.626465255907	43	0	578.878092709714	44	0	265.225491058529	42	0	670.622418796307	44	0	275.244104543720	43	0	577.733147807268	44	0	269.325636382256	43	0	519.074843164857	44	0	242.675340729403	44	0	385.917821817683	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-10	-20	49	DEFINED	49	0	176.794460489933	49	0	416.916462953213	49	0	209.384662355316	49	0	469.338432373897	49	0	230.420246846183	47	0	496.476984048906	49	0	251.958221753033	49	0	555.695703661366	49	0	266.206997715466	47	0	551.747509551963	49	0	264.270561139122	47	0	564.719949167898	49	0	257.241554746428	47	0	534.620235347454	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-10	-10	49	DEFINED	49	0	196.518770181259	49	0	441.358819086613	49	0	212.818193783327	49	0	473.058838440797	49	0	239.593277171303	48	0	501.486831336958	49	0	261.398969845221	48	0	555.037521203345	49	0	264.976528890993	48	0	615.372785386131	49	0	267.165295680945	47	0	548.183103125119	49	0	260.620208357391	47	0	536.715451153630	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-10	0	49	DEFINED	48	0	195.492563685423	49	0	452.610223468754	49	0	225.646070493956	49	0	504.382796159531	49	0	256.389186157868	49	0	550.362851292227	49	0	263.969628549357	48	0	544.543250550048	49	0	268.724139947321	48	0	542.330199347367	49	0	258.014587969002	47	0	545.777459266297	49	0	253.746915086682	49	0	506.300804192506	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-10	10	47	DEFINED	47	0	204.386432267936	46	0	532.664619409972	47	0	233.213444632006	45	0	518.665746687920	47	0	260.127134335849	47	0	572.600667849143	47	0	271.951102669856	45	0	633.842707154740	47	0	291.565810198189	46	0	567.981442418105	47	0	264.148654853568	46	0	529.645899720162	47	0	260.435864437328	45	0	417.562531692554	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	-10	20	46	DEFINED	46	0	208.260101083259	46	0	523.439428104953	46	0	238.102471555510	45	0	525.262517058001	46	0	263.852404956519	43	0	583.789378658379	46	0	274.299745337813	44	0	599.117366497953	46	0	270.583033889896	44	0	539.412519152321	46	0	254.577136486376	44	0	501.700861176818	46	0	224.893875595882	43	0	378.993310084376	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	0	-20	50	DEFINED	50	0	204.138596678861	50	0	468.364316226716	50	0	227.963300112539	50	0	460.884322180726	50	0	243.325642017239	49	0	501.965487871661	50	0	258.455394232183	48	0	549.703109366157	50	0	266.561900895334	48	0	566.599077261184	50	0	272.251089405028	49	0	511.850094280798	50	0	265.870331333576	49	0	511.038698316500	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	0	-10	50	DEFINED	50	0	211.000867330081	50	0	497.745907667914	50	0	236.260388605304	50	0	476.986709997957	50	0	258.449385417561	50	0	539.683156715412	50	0	276.223983383874	48	0	524.610015054699	50	0	280.057179446991	50	0	516.280494735975	50	0	273.870497798743	47	0	525.164662741824	50	0	267.393033473013	48	0	511.604730121452	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	0	0	49	DEFINED	49	0	213.130563871949	49	0	470.174269868600	49	0	239.086254765701	47	0	487.028569942556	49	0	266.794969581524	48	0	545.156613875970	49	0	278.416129392599	48	0	537.269684329385	49	0	268.095836181792	47	0	523.521842859964	49	0	257.257024530125	47	0	511.585950473339	49	0	242.530734630461	49	0	473.609393524524	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	0	10	46	DEFINED	46	0	223.029356904880	44	0	522.285321353823	46	0	244.582310645491	44	0	562.696996095694	46	0	270.463971705562	45	0	562.810532641977	46	0	274.799966753118	44	0	603.024157167636	46	0	264.901463566273	43	0	581.039456842935	46	0	263.079778236564	45	0	501.394023474302	46	0	241.079270898174	45	0	412.414509920808	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	0	20	47	DEFINED	47	0	229.047179178717	45	0	507.387723357159	47	0	259.844744105359	46	0	567.142646885357	47	0	285.605004500636	46	0	575.090129875772	47	0	291.432137271628	45	0	546.667788638570	47	0	267.317719218682	45	0	505.232441929561	47	0	263.939716228793	44	0	435.350842825637	46	0	217.182805147427	41	0	334.815805836246	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	10	-20	50	DEFINED	50	0	227.723428763191	50	0	489.007037226898	50	0	244.213961268234	49	0	507.864207576770	50	0	262.985853493388	49	0	521.911167414569	50	0	271.789758639787	48	0	533.466030689786	50	0	274.345279974637	49	0	542.177673109597	50	0	273.069129737988	50	0	512.763822529764	50	0	265.678641620870	48	0	518.442032600805	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	10	-10	50	DEFINED	50	0	234.600070991279	50	0	479.873893386873	50	0	251.484116557757	49	0	529.069323976677	50	0	270.576742659687	49	0	565.207571132435	50	0	278.872635785243	50	0	545.086333477728	50	0	270.419587695513	49	0	513.845984184368	50	0	262.973721837777	48	0	521.186027574063	50	0	260.315588414370	49	0	487.058078574462	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	10	0	50	DEFINED	50	0	239.714224628123	50	0	487.475267253108	50	0	259.218404931379	50	0	541.151216459284	50	0	277.633890889921	48	0	539.525211319813	50	0	274.694777342418	49	0	530.926274531059	50	0	268.566120125519	47	0	522.341798489212	50	0	258.353825460541	48	0	492.397151182853	50	0	249.917284119347	48	0	444.437047651657	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	10	10	47	DEFINED	47	0	249.701416342238	47	0	531.853812824919	47	0	266.251337385542	45	0	564.136227701016	47	0	272.510911654282	44	0	595.202654579255	47	0	290.370697678025	46	0	586.301008416533	47	0	266.594473695937	44	0	520.460964689701	47	0	260.223293093940	46	0	494.260925588672	47	0	232.731698603321	45	0	402.889876080702	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	10	20	44	DEFINED	44	0	246.948990650275	43	0	594.761070075831	44	0	268.156875184880	43	0	583.644571992711	44	0	274.291010444491	44	0	650.657508628682	44	0	269.161034795179	42	0	516.336601566110	44	0	267.959711156109	43	0	522.198176301200	44	0	247.275286709172	44	0	414.428463972835	44	0	205.544898868878	40	0	286.587197242318	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	20	-20	50	DEFINED	50	0	246.011856473248	50	0	541.166340774241	50	0	258.757943513712	50	0	532.020071871449	50	0	276.029945826751	49	0	534.081053668514	50	0	288.880549702968	50	0	541.961725551029	50	0	289.884933410268	50	0	526.673421088526	50	0	278.652205204561	49	0	527.613841663243	50	0	280.813509155503	48	0	510.533143624284	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	20	-10	50	DEFINED	50	0	249.916281616187	50	0	536.055746800489	50	0	266.410111472504	48	0	532.118225315841	50	0	276.389741027972	49	0	541.048639487285	50	0	274.694777342418	48	0	530.926274531059	50	0	270.302159966465	49	0	501.785356326433	50	0	262.917240314940	49	0	509.813790021552	50	0	247.571301855473	48	0	485.203650924509	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	20	0	50	DEFINED	50	0	254.045484346887	49	0	502.869460562910	50	0	271.508735834275	48	0	561.973750748661	50	0	268.240318026730	48	0	547.877002636747	50	0	268.216876597194	48	0	519.565519284715	50	0	260.906489775605	47	0	512.541055548628	50	0	255.681930508342	49	0	480.004325646020	50	0	237.308562175200	49	0	425.466814324337	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	20	10	45	DEFINED	45	0	257.977450629058	44	0	554.962919774614	45	0	269.765781218086	45	0	567.982178107585	45	0	283.519001242401	45	0	647.530662658514	45	0	270.114539666140	42	0	512.085929996510	45	0	270.359123328532	43	0	510.432502480712	45	0	263.284571183751	44	0	511.435003468144	45	0	226.383726077845	45	0	397.877858880945	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W025	20	20	45	DEFINED	45	0	270.560427534359	43	0	582.616909749231	45	0	287.757780462555	44	0	573.259141702487	45	0	292.807019547207	44	0	535.080646180394	45	0	274.017526208326	43	0	529.505969314684	45	0	265.000698364789	42	0	504.106788608765	45	0	233.935208864119	43	0	396.804532329104	45	0	206.370912088063	39	0	226.500811116771	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-20	-20	48	DEFINED	46	0	152.383774433066	44	0	371.110721519109	48	0	192.227616616818	48	0	419.495610062262	48	0	216.474971534654	47	0	449.419370755825	48	0	237.247939120061	47	0	510.441097633595	48	0	256.345522249596	45	0	522.104217150246	48	0	259.861793779122	46	0	541.079311384405	48	0	255.407305066645	46	0	534.860159625882	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-20	-10	49	DEFINED	49	0	163.081761001085	45	0	361.301246293812	49	0	201.105019059182	48	0	444.797500958254	49	0	224.679877336171	47	0	468.093222005877	49	0	248.960953560407	49	0	528.338759520892	49	0	266.114439240148	48	0	562.804381253464	49	0	264.167049664810	49	0	545.062208680794	49	0	267.687061245373	48	0	523.385630860700	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-20	0	47	DEFINED	47	0	171.758843355673	46	0	386.816023166974	47	0	207.357293374465	47	0	490.402794640968	47	0	236.957644552894	46	0	517.618689638977	47	0	258.678374418863	47	0	551.230878861660	47	0	266.312394238116	46	0	568.794094734871	47	0	271.930109254007	45	0	543.437852692611	47	0	260.007287462230	45	0	514.354413999203	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-20	10	45	DEFINED	45	0	177.150832424288	44	0	435.422946568861	45	0	209.493273984111	44	0	503.405006676308	45	0	241.191696065753	45	0	529.992777831935	45	0	266.558236013351	43	0	590.371717550117	45	0	279.266612969901	44	0	586.133960725862	45	0	262.037147245240	43	0	543.642192789851	45	0	256.073455184941	44	0	460.576010398325	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-20	20	44	DEFINED	44	0	184.299364105450	43	0	449.594686278011	44	0	221.324048201087	44	0	514.503572738985	44	0	253.078225189175	43	0	585.050056823336	44	0	264.245759691499	42	0	671.460007397377	44	0	285.786878798062	44	0	571.248105105294	44	0	267.643825923894	43	0	487.171430288633	44	0	253.457427751742	44	0	436.657300733964	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-10	-20	49	DEFINED	49	0	187.027532929752	49	0	417.634948396146	49	0	209.714807198685	49	0	471.180196049780	49	0	231.410231908056	47	0	484.956646860767	49	0	251.006386561018	49	0	528.338759520892	49	0	265.087871797383	47	0	566.654931007257	49	0	264.136040663019	47	0	555.522284931616	49	0	257.997910108011	47	0	531.972213690900	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-10	-10	48	DEFINED	48	0	196.418891236700	48	0	445.623997720267	48	0	214.635700518452	48	0	464.793322490702	48	0	242.821150889526	47	0	495.391849863767	48	0	259.986165962114	48	0	546.397277697685	48	0	266.254131120509	47	0	603.354880067965	48	0	281.161030696004	47	0	546.471243155070	48	0	270.144042902547	46	0	521.222156424174	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-10	0	47	DEFINED	47	0	194.862565618840	47	0	466.002566647039	47	0	218.512327591063	47	0	501.199247113781	47	0	245.396208014969	47	0	543.250632623181	47	0	261.727192162924	46	0	556.774149213353	47	0	267.446308461026	47	0	542.827603776265	47	0	257.517817323584	46	0	513.608372710380	47	0	252.817472684909	47	0	504.495196162287	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-10	10	47	DEFINED	47	0	203.146811022767	46	0	531.214221207155	47	0	226.430981289579	44	0	517.525124259731	47	0	252.719244823672	47	0	574.773112264813	47	0	270.593160249324	45	0	651.929977845741	47	0	292.858509954474	45	0	556.409840273729	47	0	272.392030898773	45	0	522.463054176758	47	0	257.625572482887	45	0	457.903648560373	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	-10	20	47	DEFINED	47	0	208.515642004311	47	0	523.165083214581	47	0	237.470090584288	46	0	540.066378069534	47	0	263.112367258731	46	0	586.639327104998	47	0	275.554621978515	45	0	605.527850191444	47	0	275.427583425229	45	0	535.155115264347	47	0	264.543826656388	46	0	500.836599508770	47	0	245.148456304242	43	0	406.996683633957	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	0	-20	49	DEFINED	49	0	203.006641874263	49	0	478.336166892467	49	0	228.750369646325	48	0	456.203204830662	49	0	245.289949443329	48	0	475.086394258163	49	0	254.148580501633	48	0	523.680452422267	49	0	267.859592360833	47	0	564.274735593111	49	0	271.874025359676	49	0	538.815903716762	49	0	268.650535429728	47	0	511.989873157906	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	0	-10	50	DEFINED	50	0	212.148808078216	50	0	494.262032157342	50	0	238.618642633800	50	0	447.766949592717	50	0	257.981085707570	50	0	525.489955765804	50	0	274.640744580110	48	0	531.388860239413	50	0	279.700473561356	50	0	518.189810885234	50	0	273.749872221691	47	0	522.419909186305	50	0	266.642910330644	48	0	507.631038817707	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	0	0	49	DEFINED	49	0	215.853894146158	49	0	449.996579549009	49	0	240.558593729840	49	0	469.806837750953	49	0	256.201512995320	49	0	545.943821081043	49	0	276.310201018529	48	0	533.544161786339	49	0	267.947048745829	48	0	523.831679083781	49	0	259.907106632919	47	0	495.208248018136	49	0	242.011966207023	49	0	475.058751907128	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	0	10	45	DEFINED	45	0	225.102577978804	43	0	493.203407821864	45	0	247.543240520952	43	0	562.276343558217	45	0	270.648752891978	44	0	583.440878754525	45	0	282.607742771171	45	0	578.379721216889	45	0	267.235615783526	44	0	527.881192674808	45	0	261.099212072542	44	0	493.342216731824	45	0	244.262444437528	45	0	421.653078081343	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	0	20	47	DEFINED	47	0	230.096607897079	46	0	510.770830037290	47	0	260.888535937276	47	0	568.363326065616	47	0	286.626196521429	45	0	590.034675173090	47	0	292.611787966847	45	0	529.807631913106	47	0	267.797953509073	44	0	518.992782317250	47	0	260.882030326923	45	0	481.080054456863	46	0	222.404824434342	43	0	366.578673821720	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	10	-20	49	DEFINED	49	0	228.901025449052	49	0	472.854463744969	49	0	245.612919058417	48	0	489.360759852533	49	0	260.980494326124	49	0	515.732301567945	49	0	271.503981255245	47	0	550.231740612190	49	0	276.066573776053	48	0	547.136276202751	49	0	278.044985290643	49	0	526.936699934170	49	0	270.267684439493	48	0	505.295904623313	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	10	-10	50	DEFINED	50	0	234.915903566599	50	0	494.344706185119	50	0	251.581538387965	49	0	537.761002789552	50	0	264.168435673685	49	0	548.647144486290	50	0	277.591012913864	49	0	547.214880417220	50	0	270.235247669760	48	0	508.766175654790	50	0	267.052913386531	48	0	503.820637809924	50	0	261.760808284698	48	0	488.883381455111	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	10	0	50	DEFINED	50	0	240.072127988077	50	0	500.172570630417	50	0	262.809664106168	50	0	520.463676057664	50	0	267.927463198385	49	0	556.677443781213	50	0	270.161848154929	50	0	526.985150114623	50	0	268.373739282949	49	0	509.308818893744	50	0	262.517144082415	48	0	475.297678517692	50	0	251.054266266551	49	0	457.895781819238	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	10	10	48	DEFINED	48	0	252.241571227386	47	0	537.645000275659	48	0	268.323347158328	47	0	562.150148255850	48	0	281.121629681338	45	0	593.443753899975	48	0	292.320322027868	46	0	539.412374442288	48	0	272.128836977270	46	0	511.386030620440	48	0	264.752025178464	47	0	494.811148602538	48	0	242.140074218858	47	0	430.345649043343	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	10	20	44	DEFINED	44	0	260.480088030335	44	0	578.327146000024	44	0	268.176170892133	44	0	570.576387250609	44	0	281.162575283856	43	0	655.650943792415	44	0	281.387976011054	43	0	503.057667822564	44	0	269.234167786936	43	0	517.808515277725	44	0	261.641324684172	42	0	447.310171299395	44	0	216.018450209761	42	0	309.705220256174	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	20	-20	50	DEFINED	50	0	250.903372959623	49	0	532.200756178955	50	0	265.249392950502	50	0	511.985876833692	50	0	273.672142961444	49	0	552.187938059745	50	0	289.501373104947	49	0	566.639022211405	50	0	294.744469512924	50	0	526.232568340867	50	0	283.741673916730	49	0	522.873547416407	50	0	275.117650620064	49	0	504.832108945208	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	20	-10	50	DEFINED	50	0	256.262018487561	50	0	534.456095201210	50	0	265.893611281219	49	0	523.451099909741	50	0	272.418196534498	48	0	561.105017918526	50	0	275.965107497071	48	0	533.011286372371	50	0	270.683970046063	48	0	490.451961008505	50	0	258.450981968640	48	0	488.187962509140	50	0	256.203907436474	48	0	494.435968334121	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	20	0	50	DEFINED	50	0	254.019081010128	49	0	532.572836312651	50	0	264.988375010462	49	0	552.273845988884	50	0	269.761956935862	48	0	552.137634515818	50	0	267.868607374237	50	0	518.451182280914	50	0	261.297700714675	47	0	510.989081877315	50	0	258.540603126582	48	0	483.332171557890	50	0	241.683212145132	50	0	439.201020685336	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	20	10	46	DEFINED	46	0	257.082663718073	46	0	587.196307754764	46	0	274.794975484753	46	0	570.833956260614	46	0	289.187436863618	46	0	574.457686160024	46	0	281.387976011054	45	0	497.702729897484	46	0	269.359121260711	44	0	509.698985240684	46	0	265.709642923990	45	0	511.360092911250	46	0	241.502713535382	45	0	420.309133863887	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5000_W030	20	20	46	DEFINED	46	0	263.379200743950	45	0	593.055466110799	46	0	290.352173651391	44	0	580.109420971291	46	0	296.960425323343	44	0	530.884920652504	46	0	277.835758312861	44	0	517.973908075250	46	0	264.561929304702	43	0	524.859248363959	46	0	256.722266472286	44	0	424.656726491515	45	0	212.253958605438	42	0	245.853825776819	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-20	-20	49	DEFINED	47	0	161.632161541696	48	0	388.002490393942	49	0	182.680604397548	49	0	500.856653885198	49	0	219.293770436579	49	0	521.867295447275	49	0	244.756969549374	49	0	629.697343553265	49	0	259.224320317814	49	0	632.019430265904	49	0	267.903118859314	49	0	647.392281896420	49	0	266.686383232808	49	0	669.172593476460	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-20	-10	49	DEFINED	45	0	168.037173298889	48	0	427.007970538375	49	0	196.910832702036	49	0	493.860815752930	49	0	232.994286847662	49	0	561.539420110641	49	0	256.972545064809	49	0	607.911624025076	49	0	265.830707232858	49	0	646.868915995873	49	0	270.411994102395	49	0	660.024422493788	49	0	272.313107252035	49	0	634.000162311032	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-20	0	49	DEFINED	48	0	148.840610321218	49	0	447.407875601682	49	0	212.106786994986	49	0	501.698794986702	49	0	241.922269062949	49	0	587.585723160619	49	0	257.713786267318	49	0	638.291217613368	49	0	264.442842909743	49	0	654.019181423939	49	0	270.233195204887	49	0	634.640977591210	49	0	248.347097916744	49	0	599.648147196987	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-20	10	45	DEFINED	43	0	175.861417180940	45	0	497.515929938507	45	0	219.868210114973	45	0	599.910614974190	45	0	243.014399467370	45	0	666.299781150743	45	0	260.355755539980	45	0	695.488125206448	45	0	279.531203211247	45	0	704.105598284827	45	0	263.473684267365	45	0	655.812809743079	45	0	242.973023930228	45	0	564.663391385233	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-20	20	46	DEFINED	46	0	183.690703672505	46	0	516.081465979457	46	0	227.604277519012	46	0	652.052663670146	46	0	263.143514096821	46	0	689.513946045254	46	0	270.785012758557	46	0	694.837309332204	46	0	284.593002555554	46	0	680.235171788526	46	0	264.067298796807	46	0	608.444739534818	46	0	227.081799845316	44	0	503.074092389360	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-10	-20	49	DEFINED	49	0	184.343632143182	49	0	487.010759414708	49	0	215.772535394071	49	0	517.028414601431	49	0	238.069326031132	49	0	595.201837218103	49	0	246.614539117230	49	0	618.859124713959	49	0	257.875931417511	49	0	650.999883941133	49	0	267.488530519288	49	0	654.866203787483	49	0	262.933849244193	49	0	645.187785262966	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-10	-10	49	DEFINED	49	0	192.023817302715	49	0	501.223630580993	49	0	221.905452620235	49	0	569.433974898055	49	0	245.996808404048	49	0	612.597367576956	49	0	257.713786267318	49	0	638.291217613368	49	0	266.137661573482	49	0	654.403101242058	49	0	264.816084615038	49	0	653.250447785466	49	0	271.362509106807	49	0	607.029133230899	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-10	0	49	DEFINED	48	0	200.884598944217	49	0	512.645820350118	49	0	230.383423671633	49	0	576.642468037225	49	0	250.458605406133	49	0	600.702057200135	49	0	262.248989086462	49	0	650.102749606114	49	0	276.560739650019	49	0	647.494145720059	49	0	275.102840175196	49	0	646.925745650781	49	0	247.370378267490	49	0	568.616926154467	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-10	10	46	DEFINED	46	0	206.637557606154	46	0	582.429929869172	46	0	235.406513874890	46	0	663.370706678132	46	0	257.080124452834	46	0	685.950957318469	46	0	269.483308273097	46	0	694.837309332204	46	0	274.638699056045	46	0	701.312504606559	46	0	258.281173135516	46	0	661.530799664713	46	0	241.064433830177	46	0	559.942814906888	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	-10	20	45	DEFINED	45	0	212.199867247330	45	0	591.469317493546	45	0	247.399976983462	45	0	672.351945637681	45	0	266.996711115271	45	0	708.549079583546	45	0	278.306570802160	45	0	693.475403582615	45	0	264.835713916312	45	0	678.479567233610	45	0	252.319865789158	45	0	580.345043469136	44	0	215.509212127513	43	0	428.889829826974	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	0	-20	49	DEFINED	49	0	219.377646648284	49	0	497.571255145220	49	0	238.256533900482	49	0	544.865007564920	49	0	252.465419938684	49	0	579.955097202473	49	0	257.290572891989	49	0	611.587540595508	49	0	267.282984474858	49	0	619.312952952715	49	0	267.817045246892	49	0	636.618370480837	49	0	265.718674502821	49	0	597.834324344363	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	0	-10	50	DEFINED	50	0	224.453389997604	50	0	520.193875814278	50	0	248.165384753950	50	0	551.504787545004	50	0	263.042371084125	50	0	592.821705269117	50	0	263.244445964932	50	0	617.552178394439	50	0	273.486802712472	50	0	622.052820553966	50	0	272.620936132992	50	0	623.693219515094	50	0	256.656135237863	50	0	591.265373406697	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	0	0	50	DEFINED	50	0	229.315281259337	50	0	525.799314437817	50	0	259.098642744943	50	0	570.079865542043	50	0	262.280535307140	50	0	620.441993077722	50	0	268.422133663089	50	0	616.673914255231	50	0	273.973263302189	50	0	642.612726223912	50	0	267.519525035464	50	0	609.871415094178	50	0	241.533623033007	50	0	558.220658051481	DEFINED_ALL_14_POSITIVE
CONFIRMATION_ODD	T5500_W025	0	10	47	DEFINED	47	0	239.486361388073	47	0	637.145485118390	47	0	262.615840029803	47	0	649.909995829979	47	0	266.334225099870	47	0	668.175451404453	47	0	275.878129939888	47	0	673.903026133288	47	0	272.981443043547	47	0	652.914687291738	47	0	260.266067203148	47	0	599.238672486130	47	0	244.300784706507	47	0	521.147280414880	DEFINED_ALL_14_POSITIVE
